True,Close,prediction,residual,returns,excess_returns,equity
2021-09-21 00:00:00+00:00,40693.67578125,,,-0.050185206746199154,-0.050185206746199154,
2021-09-22 00:00:00+00:00,43574.5078125,,,0.07079311406361995,0.07079311406361995,
2021-09-23 00:00:00+00:00,44895.09765625,,,0.0303064775724482,0.0303064775724482,
2021-09-24 00:00:00+00:00,42839.75,,,-0.04578111561282834,-0.04578111561282834,
2021-09-25 00:00:00+00:00,42716.59375,,,-0.002874812528084314,-0.002874812528084314,
2021-09-26 00:00:00+00:00,43208.5390625,,,0.01151649205409783,0.01151649205409783,
2021-09-27 00:00:00+00:00,42235.73046875,,,-0.022514267199426907,-0.022514267199426907,
2021-09-28 00:00:00+00:00,41034.54296875,,,-0.028440078735911825,-0.028440078735911825,
2021-09-29 00:00:00+00:00,41564.36328125,,,0.01291156850226129,0.01291156850226129,
2021-09-30 00:00:00+00:00,43790.89453125,,,0.05356827518164834,0.05356827518164834,
2021-10-01 00:00:00+00:00,48116.94140625,,,0.09878873042688936,0.09878873042688936,
2021-10-02 00:00:00+00:00,47711.48828125,,,-0.008426411013467597,-0.008426411013467597,
2021-10-03 00:00:00+00:00,48199.953125,,,0.010237887379882056,0.010237887379882056,
2021-10-04 00:00:00+00:00,49112.90234375,,,0.01894087358098442,0.01894087358098442,
2021-10-05 00:00:00+00:00,51514.8125,,,0.04890588911725478,0.04890588911725478,
2021-10-06 00:00:00+00:00,55361.44921875,,,0.07467049829114684,0.07467049829114684,
2021-10-07 00:00:00+00:00,53805.984375,,,-0.02809653406297012,-0.02809653406297012,
2021-10-08 00:00:00+00:00,53967.84765625,,,0.003008276553810377,0.003008276553810377,
2021-10-09 00:00:00+00:00,54968.22265625,,,0.01853649985027978,0.01853649985027978,
2021-10-10 00:00:00+00:00,54771.578125,,,-0.0035774220403620985,-0.0035774220403620985,
2021-10-11 00:00:00+00:00,57484.7890625,,,0.04953684064585276,0.04953684064585276,
2021-10-12 00:00:00+00:00,56041.05859375,,,-0.02511499985118346,-0.02511499985118346,
2021-10-13 00:00:00+00:00,57401.09765625,,,0.024268618342118162,0.024268618342118162,
2021-10-14 00:00:00+00:00,57321.5234375,,,-0.0013862839213726382,-0.0013862839213726382,
2021-10-15 00:00:00+00:00,61593.94921875,,,0.07453440740995658,0.07453440740995658,
2021-10-16 00:00:00+00:00,60892.1796875,,,-0.011393481667455286,-0.011393481667455286,
2021-10-17 00:00:00+00:00,61553.6171875,,,0.010862437564142255,0.010862437564142255,
2021-10-18 00:00:00+00:00,62026.078125,,,0.00767559989303025,0.00767559989303025,
2021-10-19 00:00:00+00:00,64261.9921875,,,0.036047967727284067,0.036047967727284067,
2021-10-20 00:00:00+00:00,65992.8359375,,,0.02693417510228818,0.02693417510228818,
2021-10-21 00:00:00+00:00,62210.171875,,,-0.057319313661295855,-0.057319313661295855,
2021-10-22 00:00:00+00:00,60692.265625,,,-0.024399647264276264,-0.024399647264276264,
2021-10-23 00:00:00+00:00,61393.6171875,,,0.011555863919027985,0.011555863919027985,
2021-10-24 00:00:00+00:00,60930.8359375,,,-0.0075379375120810475,-0.0075379375120810475,
2021-10-25 00:00:00+00:00,63039.82421875,,,0.03461282368443626,0.03461282368443626,
2021-10-26 00:00:00+00:00,60363.79296875,,,-0.04244985266320056,-0.04244985266320056,
2021-10-27 00:00:00+00:00,58482.38671875,,,-0.031167793762959754,-0.031167793762959754,
2021-10-28 00:00:00+00:00,60622.13671875,,,0.036587939036933595,0.036587939036933595,
2021-10-29 00:00:00+00:00,62227.96484375,,,0.02648913766352496,0.02648913766352496,
2021-10-30 00:00:00+00:00,61888.83203125,,,-0.005449845794435643,-0.005449845794435643,
2021-10-31 00:00:00+00:00,61318.95703125,,,-0.009208042570786418,-0.009208042570786418,
2021-11-01 00:00:00+00:00,61004.40625,,,-0.005129747739996546,-0.005129747739996546,
2021-11-02 00:00:00+00:00,63226.40234375,,,0.036423534468053284,0.036423534468053284,
2021-11-03 00:00:00+00:00,62970.046875,,,-0.004054563588107445,-0.004054563588107445,
2021-11-04 00:00:00+00:00,61452.23046875,,,-0.024103783966732198,-0.024103783966732198,
2021-11-05 00:00:00+00:00,61125.67578125,,,-0.005313959884109679,-0.005313959884109679,
2021-11-06 00:00:00+00:00,61527.48046875,,,0.006573419146120125,0.006573419146120125,
2021-11-07 00:00:00+00:00,63326.98828125,,,0.02924722089691249,0.02924722089691249,
2021-11-08 00:00:00+00:00,67566.828125,,,0.06695154718111458,0.06695154718111458,
2021-11-09 00:00:00+00:00,66971.828125,,,-0.008806096371717169,-0.008806096371717169,
2021-11-10 00:00:00+00:00,64995.23046875,,,-0.029513867421399435,-0.029513867421399435,
2021-11-11 00:00:00+00:00,64949.9609375,,,-0.0006965054346836387,-0.0006965054346836387,
2021-11-12 00:00:00+00:00,64155.94140625,,,-0.012225096363245985,-0.012225096363245985,
2021-11-13 00:00:00+00:00,64469.52734375,,,0.004887870563917106,0.004887870563917106,
2021-11-14 00:00:00+00:00,65466.83984375,,,0.015469517787564243,0.015469517787564243,
2021-11-15 00:00:00+00:00,63557.87109375,,,-0.029159323323932302,-0.029159323323932302,
2021-11-16 00:00:00+00:00,60161.24609375,,,-0.053441453301509484,-0.053441453301509484,
2021-11-17 00:00:00+00:00,60368.01171875,,,0.003436857419438996,0.003436857419438996,
2021-11-18 00:00:00+00:00,56942.13671875,,,-0.05674983989800579,-0.05674983989800579,
2021-11-19 00:00:00+00:00,58119.578125,,,0.02067785780617344,0.02067785780617344,
2021-11-20 00:00:00+00:00,59697.1953125,,,0.02714433308698419,0.02714433308698419,
2021-11-21 00:00:00+00:00,58730.4765625,,,-0.016193704661323992,-0.016193704661323992,
2021-11-22 00:00:00+00:00,56289.2890625,,,-0.041565940596482796,-0.041565940596482796,
2021-11-23 00:00:00+00:00,57569.07421875,,,0.022735855747423084,0.022735855747423084,
2021-11-24 00:00:00+00:00,56280.42578125,,,-0.02238438701660227,-0.02238438701660227,
2021-11-25 00:00:00+00:00,57274.6796875,,,0.017666069374003186,0.017666069374003186,
2021-11-26 00:00:00+00:00,53569.765625,,,-0.064686770536555,-0.064686770536555,
2021-11-27 00:00:00+00:00,54815.078125,,,0.023246554945143088,0.023246554945143088,
2021-11-28 00:00:00+00:00,57248.45703125,,,0.04439251004442493,0.04439251004442493,
2021-11-29 00:00:00+00:00,57806.56640625,,,0.009748898117819087,0.009748898117819087,
2021-11-30 00:00:00+00:00,57005.42578125,,,-0.013858989986877707,-0.013858989986877707,
2021-12-01 00:00:00+00:00,57229.828125,,,0.003936508510805818,0.003936508510805818,
2021-12-02 00:00:00+00:00,56477.81640625,,,-0.01314020578757417,-0.01314020578757417,
2021-12-03 00:00:00+00:00,53598.24609375,,,-0.05098586481791351,-0.05098586481791351,
2021-12-04 00:00:00+00:00,49200.703125,,,-0.08204639683653361,-0.08204639683653361,
2021-12-05 00:00:00+00:00,49368.84765625,,,0.0034175229330119456,0.0034175229330119456,
2021-12-06 00:00:00+00:00,50582.625,,,0.024585895790021305,0.024585895790021305,
2021-12-07 00:00:00+00:00,50700.0859375,,,0.002322159783127111,0.002322159783127111,
2021-12-08 00:00:00+00:00,50504.796875,,,-0.0038518487471745225,-0.0038518487471745225,
2021-12-09 00:00:00+00:00,47672.12109375,,,-0.05608726213196952,-0.05608726213196952,
2021-12-10 00:00:00+00:00,47243.3046875,,,-0.008995119084521278,-0.008995119084521278,
2021-12-11 00:00:00+00:00,49362.5078125,,,0.044857216044006235,0.044857216044006235,
2021-12-12 00:00:00+00:00,50098.3359375,,,0.014906619570362819,0.014906619570362819,
2021-12-13 00:00:00+00:00,46737.48046875,,,-0.06708517170995107,-0.06708517170995107,
2021-12-14 00:00:00+00:00,46612.6328125,,,-0.0026712534564946578,-0.0026712534564946578,
2021-12-15 00:00:00+00:00,48896.72265625,,,0.049001519672527076,0.049001519672527076,
2021-12-16 00:00:00+00:00,47665.42578125,,,-0.02518158289781851,-0.02518158289781851,
2021-12-17 00:00:00+00:00,46202.14453125,,,-0.03069900721574182,-0.03069900721574182,
2021-12-18 00:00:00+00:00,46848.77734375,,,0.013995731563123295,0.013995731563123295,
2021-12-19 00:00:00+00:00,46707.015625,,,-0.0030259427628138973,-0.0030259427628138973,
2021-12-20 00:00:00+00:00,46880.27734375,,,0.0037095437683511813,0.0037095437683511813,
2021-12-21 00:00:00+00:00,48936.61328125,,,0.043863561694012614,0.043863561694012614,
2021-12-22 00:00:00+00:00,48628.51171875,,,-0.006295931447672304,-0.006295931447672304,
2021-12-23 00:00:00+00:00,50784.5390625,,,0.04433669194360079,0.04433669194360079,
2021-12-24 00:00:00+00:00,50822.1953125,,,0.0007414904357733137,0.0007414904357733137,
2021-12-25 00:00:00+00:00,50429.859375,,,-0.007719775485643038,-0.007719775485643038,
2021-12-26 00:00:00+00:00,50809.515625,,,0.007528401917142963,0.007528401917142963,
2021-12-27 00:00:00+00:00,50640.41796875,,,-0.003328070621614,-0.003328070621614,
2021-12-28 00:00:00+00:00,47588.85546875,,,-0.06025942562091622,-0.06025942562091622,
2021-12-29 00:00:00+00:00,46444.7109375,,,-0.024042278806249526,-0.024042278806249526,
2021-12-30 00:00:00+00:00,47178.125,,,0.01579112126431242,0.01579112126431242,
2021-12-31 00:00:00+00:00,46306.4453125,,,-0.018476352917798238,-0.018476352917798238,
2022-01-01 00:00:00+00:00,47686.8125,,,0.02980939647136729,0.02980939647136729,
2022-01-02 00:00:00+00:00,47345.21875,,,-0.007163274962024354,-0.007163274962024354,
2022-01-03 00:00:00+00:00,46458.1171875,,,-0.01873687746980787,-0.01873687746980787,
2022-01-04 00:00:00+00:00,45897.57421875,,,-0.012065555013512676,-0.012065555013512676,
2022-01-05 00:00:00+00:00,43569.00390625,,,-0.050734060615097526,-0.050734060615097526,
2022-01-06 00:00:00+00:00,43160.9296875,,,-0.009366159015892982,-0.009366159015892982,
2022-01-07 00:00:00+00:00,41557.90234375,,,-0.03714070469186995,-0.03714070469186995,
2022-01-08 00:00:00+00:00,41733.94140625,,,0.004235994902819607,0.004235994902819607,
2022-01-09 00:00:00+00:00,41911.6015625,,,0.004256970472081842,0.004256970472081842,
2022-01-10 00:00:00+00:00,41821.26171875,,,-0.002155485364005529,-0.002155485364005529,
2022-01-11 00:00:00+00:00,42735.85546875,,,0.021869109453241442,0.021869109453241442,
2022-01-12 00:00:00+00:00,43949.1015625,,,0.028389418684672624,0.028389418684672624,
2022-01-13 00:00:00+00:00,42591.5703125,,,-0.030888714484173366,-0.030888714484173366,
2022-01-14 00:00:00+00:00,43099.69921875,,,0.011930269358978568,0.011930269358978568,
2022-01-15 00:00:00+00:00,43177.3984375,,,0.0018027786773091423,0.0018027786773091423,
2022-01-16 00:00:00+00:00,43113.87890625,,,-0.0014711291913973366,-0.0014711291913973366,
2022-01-17 00:00:00+00:00,42250.55078125,,,-0.020024366790965024,-0.020024366790965024,
2022-01-18 00:00:00+00:00,42375.6328125,,,0.0029604828561314057,0.0029604828561314057,
2022-01-19 00:00:00+00:00,41744.328125,,,-0.01489782324415878,-0.01489782324415878,
2022-01-20 00:00:00+00:00,40680.41796875,,,-0.025486340397291998,-0.025486340397291998,
2022-01-21 00:00:00+00:00,36457.31640625,,,-0.10381165615712488,-0.10381165615712488,
2022-01-22 00:00:00+00:00,35030.25,,,-0.039143484680769135,-0.039143484680769135,
2022-01-23 00:00:00+00:00,36276.8046875,,,0.03558509252717294,0.03558509252717294,
2022-01-24 00:00:00+00:00,36654.328125,,,0.010406744495611112,0.010406744495611112,
2022-01-25 00:00:00+00:00,36954.00390625,,,0.00817572703087161,0.00817572703087161,
2022-01-26 00:00:00+00:00,36852.12109375,,,-0.0027570168785626134,-0.0027570168785626134,
2022-01-27 00:00:00+00:00,37138.234375,,,0.0077638212607122874,0.0077638212607122874,
2022-01-28 00:00:00+00:00,37784.33203125,,,0.017397102127314042,0.017397102127314042,
2022-01-29 00:00:00+00:00,38138.1796875,,,0.009364930838458277,0.009364930838458277,
2022-01-30 00:00:00+00:00,37917.6015625,,,-0.005783656346668682,-0.005783656346668682,
2022-01-31 00:00:00+00:00,38483.125,,,0.01491453610450127,0.01491453610450127,
2022-02-01 00:00:00+00:00,38743.2734375,,,0.0067600652883569095,0.0067600652883569095,
2022-02-02 00:00:00+00:00,36952.984375,,,-0.04620902943031038,-0.04620902943031038,
2022-02-03 00:00:00+00:00,37154.6015625,,,0.005456046132945115,0.005456046132945115,
2022-02-04 00:00:00+00:00,41500.875,,,0.11697806610007298,0.11697806610007298,
2022-02-05 00:00:00+00:00,41441.1640625,,,-0.0014387874352046793,-0.0014387874352046793,
2022-02-06 00:00:00+00:00,42412.43359375,,,0.023437312952531156,0.023437312952531156,
2022-02-07 00:00:00+00:00,43840.28515625,,,0.03366587204537142,0.03366587204537142,
2022-02-08 00:00:00+00:00,44118.4453125,,,0.006344852805099619,0.006344852805099619,
2022-02-09 00:00:00+00:00,44338.796875,,,0.00499454504661723,0.00499454504661723,
2022-02-10 00:00:00+00:00,43565.11328125,,,-0.017449359213132686,-0.017449359213132686,
2022-02-11 00:00:00+00:00,42407.9375,,,-0.02656198260703335,-0.02656198260703335,
2022-02-12 00:00:00+00:00,42244.46875,,,-0.0038546734323026202,-0.0038546734323026202,
2022-02-13 00:00:00+00:00,42197.515625,,,-0.001111462077505709,-0.001111462077505709,
2022-02-14 00:00:00+00:00,42586.91796875,,,0.0092280869615769,0.0092280869615769,
2022-02-15 00:00:00+00:00,44575.203125,,,0.04668769779745486,0.04668769779745486,
2022-02-16 00:00:00+00:00,43961.859375,,,-0.01375975221649649,-0.01375975221649649,
2022-02-17 00:00:00+00:00,40538.01171875,,,-0.07788223029977334,-0.07788223029977334,
2022-02-18 00:00:00+00:00,40030.9765625,,,-0.012507647384577611,-0.012507647384577611,
2022-02-19 00:00:00+00:00,40122.15625,,,0.002277728282687333,0.002277728282687333,
2022-02-20 00:00:00+00:00,38431.37890625,,,-0.042140739725323215,-0.042140739725323215,
2022-02-21 00:00:00+00:00,37075.28125,,,-0.035286208687907925,-0.035286208687907925,
2022-02-22 00:00:00+00:00,38286.02734375,,,0.0326564237122274,0.0326564237122274,
2022-02-23 00:00:00+00:00,37296.5703125,,,-0.025843815613622912,-0.025843815613622912,
2022-02-24 00:00:00+00:00,38332.609375,,,0.02777840036816388,0.02777840036816388,
2022-02-25 00:00:00+00:00,39214.21875,,,0.022998939789759615,0.022998939789759615,
2022-02-26 00:00:00+00:00,39105.1484375,,,-0.0027813970538428743,-0.0027813970538428743,
2022-02-27 00:00:00+00:00,37709.78515625,,,-0.035682342018983675,-0.035682342018983675,
2022-02-28 00:00:00+00:00,43193.234375,,,0.14541183928864618,0.14541183928864618,
2022-03-01 00:00:00+00:00,44354.63671875,,,0.026888524570001016,0.026888524570001016,
2022-03-02 00:00:00+00:00,43924.1171875,,,-0.009706302725009285,-0.009706302725009285,
2022-03-03 00:00:00+00:00,42451.7890625,,,-0.033519811421935594,-0.033519811421935594,
2022-03-04 00:00:00+00:00,39137.60546875,,,-0.07806935036049166,-0.07806935036049166,
2022-03-05 00:00:00+00:00,39400.5859375,,,0.006719380646830339,0.006719380646830339,
2022-03-06 00:00:00+00:00,38419.984375,,,-0.02488799440839534,-0.02488799440839534,
2022-03-07 00:00:00+00:00,38062.0390625,,,-0.009316643885282683,-0.009316643885282683,
2022-03-08 00:00:00+00:00,38737.26953125,,,0.017740259990833222,0.017740259990833222,
2022-03-09 00:00:00+00:00,41982.92578125,,,0.08378639716414898,0.08378639716414898,
2022-03-10 00:00:00+00:00,39437.4609375,,,-0.060630954045771394,-0.060630954045771394,
2022-03-11 00:00:00+00:00,38794.97265625,,,-0.016291319622939403,-0.016291319622939403,
2022-03-12 00:00:00+00:00,38904.01171875,,,0.002810649293818575,0.002810649293818575,
2022-03-13 00:00:00+00:00,37849.6640625,,,-0.027101257933814866,-0.027101257933814866,
2022-03-14 00:00:00+00:00,39666.75390625,,,0.0480080837903738,0.0480080837903738,
2022-03-15 00:00:00+00:00,39338.78515625,,,-0.008268101563720957,-0.008268101563720957,
2022-03-16 00:00:00+00:00,41143.9296875,,,0.04588714481344896,0.04588714481344896,
2022-03-17 00:00:00+00:00,40951.37890625,,,-0.004679931710764593,-0.004679931710764593,
2022-03-18 00:00:00+00:00,41801.15625,,,0.02075088474298742,0.02075088474298742,
2022-03-19 00:00:00+00:00,42190.65234375,,,0.009317830622209164,0.009317830622209164,
2022-03-20 00:00:00+00:00,41247.82421875,,,-0.02234684871232307,-0.02234684871232307,
2022-03-21 00:00:00+00:00,41077.99609375,,,-0.004117262624553208,-0.004117262624553208,
2022-03-22 00:00:00+00:00,42358.80859375,,,0.03118001416322436,0.03118001416322436,
2022-03-23 00:00:00+00:00,42892.95703125,,,0.012610091153007855,0.012610091153007855,
2022-03-24 00:00:00+00:00,43960.93359375,,,0.024898646221148086,0.024898646221148086,
2022-03-25 00:00:00+00:00,44348.73046875,,,0.008821397620525823,0.008821397620525823,
2022-03-26 00:00:00+00:00,44500.828125,,,0.003429583093864986,0.003429583093864986,
2022-03-27 00:00:00+00:00,46820.4921875,,,0.05212631225612726,0.05212631225612726,
2022-03-28 00:00:00+00:00,47128.00390625,,,0.006567887358349868,0.006567887358349868,
2022-03-29 00:00:00+00:00,47465.73046875,,,0.007166154611000012,0.007166154611000012,
2022-03-30 00:00:00+00:00,47062.6640625,,,-0.008491735032190577,-0.008491735032190577,
2022-03-31 00:00:00+00:00,45538.67578125,,,-0.03238210822970239,-0.03238210822970239,
2022-04-01 00:00:00+00:00,46281.64453125,,,0.01631511538826758,0.01631511538826758,
2022-04-02 00:00:00+00:00,45868.94921875,,,-0.008917040798352411,-0.008917040798352411,
2022-04-03 00:00:00+00:00,46453.56640625,,,0.01274537998923734,0.01274537998923734,
2022-04-04 00:00:00+00:00,46622.67578125,,,0.003640395949819851,0.003640395949819851,
2022-04-05 00:00:00+00:00,45555.9921875,,,-0.022879072809008156,-0.022879072809008156,
2022-04-06 00:00:00+00:00,43206.73828125,,,-0.051568493922400094,-0.051568493922400094,
2022-04-07 00:00:00+00:00,43503.84765625,,,0.006876459247305266,0.006876459247305266,
2022-04-08 00:00:00+00:00,42287.6640625,,,-0.027955770794339762,-0.027955770794339762,
2022-04-09 00:00:00+00:00,42782.13671875,,,0.011693070951357897,0.011693070951357897,
2022-04-10 00:00:00+00:00,42207.671875,,,-0.013427680050824366,-0.013427680050824366,
2022-04-11 00:00:00+00:00,39521.90234375,,,-0.06363225953812456,-0.06363225953812456,
2022-04-12 00:00:00+00:00,40127.18359375,,,0.015315083892861228,0.015315083892861228,
2022-04-13 00:00:00+00:00,41166.73046875,,,0.02590630046515187,0.02590630046515187,
2022-04-14 00:00:00+00:00,39935.515625,,,-0.02990800653174595,-0.02990800653174595,
2022-04-15 00:00:00+00:00,40553.46484375,,,0.015473675726454326,0.015473675726454326,
2022-04-16 00:00:00+00:00,40424.484375,,,-0.0031805042860567844,-0.0031805042860567844,
2022-04-17 00:00:00+00:00,39716.953125,,,-0.017502542356175693,-0.017502542356175693,
2022-04-18 00:00:00+00:00,40826.21484375,,,0.02792917460860739,0.02792917460860739,
2022-04-19 00:00:00+00:00,41502.75,,,0.01657109675337853,0.01657109675337853,
2022-04-20 00:00:00+00:00,41374.37890625,,,-0.003093074404708122,-0.003093074404708122,
2022-04-21 00:00:00+00:00,40527.36328125,,,-0.020471984048854207,-0.020471984048854207,
2022-04-22 00:00:00+00:00,39740.3203125,,,-0.019420038833716225,-0.019420038833716225,
2022-04-23 00:00:00+00:00,39486.73046875,,,-0.00638117261652356,-0.00638117261652356,
2022-04-24 00:00:00+00:00,39469.29296875,,,-0.0004416040475622596,-0.0004416040475622596,
2022-04-25 00:00:00+00:00,40458.30859375,,,0.025057850055309017,0.025057850055309017,
2022-04-26 00:00:00+00:00,38117.4609375,,,-0.05785826787162363,-0.05785826787162363,
2022-04-27 00:00:00+00:00,39241.12109375,,,0.029478882606908948,0.029478882606908948,
2022-04-28 00:00:00+00:00,39773.828125,,,0.01357522457060599,0.01357522457060599,
2022-04-29 00:00:00+00:00,38609.82421875,,,-0.029265573899293858,-0.029265573899293858,
